date, Births per 1000 People, Annual % Change
1950-12-31,26.479
1951-12-31,26.165,-1.19
1952-12-31,25.85,-1.2
1953-12-31,25.535,-1.22
1954-12-31,25.22,-1.23
1955-12-31,24.905,-1.25
1956-12-31,24.591,-1.26
1957-12-31,24.276,-1.28
1958-12-31,23.961,-1.3
1959-12-31,22.744,-5.08
1960-12-31,21.528,-5.35
1961-12-31,20.311,-5.65
1962-12-31,19.095,-5.99
1963-12-31,17.878,-6.37
1964-12-31,17.339,-3.01
1965-12-31,16.8,-3.11
1966-12-31,16.262,-3.2
1967-12-31,15.723,-3.31
1968-12-31,15.184,-3.43
1969-12-31,15.242,0.38
1970-12-31,15.299,0.37
1971-12-31,15.357,0.38
1972-12-31,15.414,0.37
1973-12-31,15.472,0.38
1974-12-31,15.404,-0.44
1975-12-31,15.337,-0.43
1976-12-31,15.269,-0.44
1977-12-31,15.202,-0.44
1978-12-31,15.134,-0.45
1979-12-31,15.109,-0.17
1980-12-31,15.085,-0.16
1981-12-31,15.06,-0.17
1982-12-31,15.036,-0.16
1983-12-31,15.011,-0.17
1984-12-31,14.765,-1.64
1985-12-31,14.519,-1.67
1986-12-31,14.274,-1.69
1987-12-31,14.028,-1.72
1988-12-31,13.782,-1.75
1989-12-31,13.258,-3.8
1990-12-31,12.735,-3.94
1991-12-31,12.211,-4.11
1992-12-31,11.688,-4.28
1993-12-31,11.164,-4.48
1994-12-31,10.683,-4.31
1995-12-31,10.202,-4.5
1996-12-31,9.72,-4.72
1997-12-31,9.239,-4.95
1998-12-31,8.758,-5.21
1999-12-31,8.688,-0.8
2000-12-31,8.618,-0.81
2001-12-31,8.549,-0.8
2002-12-31,8.479,-0.82
2003-12-31,8.409,-0.83
2004-12-31,8.8,4.65
2005-12-31,9.192,4.45
2006-12-31,9.583,4.25
2007-12-31,9.975,4.09
2008-12-31,10.366,3.92
2009-12-31,10.457,0.88
2010-12-31,10.548,0.87
2011-12-31,10.639,0.86
2012-12-31,10.73,0.86
2013-12-31,10.821,0.85
2014-12-31,10.578,-2.25
2015-12-31,10.335,-2.3
2016-12-31,10.092,-2.35
2017-12-31,9.849,-2.41
2018-12-31,9.606,-2.47
2019-12-31,9.408,-2.06
2020-12-31,9.211,-2.09
2021-12-31,9.013,-2.15
2022-12-31,8.816,-2.19
2023-12-31,8.618,-2.25
2024-12-31,8.54,-0.91
2025-12-31,8.462,-0.91
2026-12-31,8.385,-0.91
2027-12-31,8.307,-0.93
2028-12-31,8.229,-0.94
2029-12-31,8.262,0.4
2030-12-31,8.294,0.39
2031-12-31,8.327,0.4
2032-12-31,8.359,0.38
2033-12-31,8.392,0.39
2034-12-31,8.468,0.91
2035-12-31,8.544,0.9
2036-12-31,8.619,0.88
2037-12-31,8.695,0.88
2038-12-31,8.771,0.87
2039-12-31,8.827,0.64
2040-12-31,8.884,0.65
2041-12-31,8.94,0.63
2042-12-31,8.997,0.64
2043-12-31,9.053,0.62
2044-12-31,9.054,0.01
2045-12-31,9.055,0.01
2046-12-31,9.056,0.01
2047-12-31,9.057,0.01
2048-12-31,9.058,0.01
2049-12-31,9.011,-0.52
2050-12-31,8.965,-0.51
2051-12-31,8.918,-0.52
2052-12-31,8.872,-0.52
2053-12-31,8.825,-0.53
2054-12-31,8.781,-0.5
2055-12-31,8.737,-0.5
2056-12-31,8.692,-0.52
2057-12-31,8.648,-0.51
2058-12-31,8.604,-0.51
2059-12-31,8.609,0.06
2060-12-31,8.615,0.07
2061-12-31,8.62,0.06
2062-12-31,8.626,0.07
2063-12-31,8.631,0.06
2064-12-31,8.679,0.56
2065-12-31,8.726,0.54
2066-12-31,8.774,0.55
2067-12-31,8.821,0.54
2068-12-31,8.869,0.54
2069-12-31,8.926,0.64
2070-12-31,8.983,0.64
2071-12-31,9.041,0.65
2072-12-31,9.098,0.63
2073-12-31,9.155,0.63
2074-12-31,9.182,0.29
2075-12-31,9.21,0.3
2076-12-31,9.237,0.29
2077-12-31,9.265,0.3
2078-12-31,9.292,0.29
2079-12-31,9.284,-0.09
2080-12-31,9.276,-0.09
2081-12-31,9.269,-0.08
2082-12-31,9.261,-0.09
2083-12-31,9.253,-0.09
2084-12-31,9.224,-0.31
2085-12-31,9.195,-0.31
2086-12-31,9.166,-0.32
2087-12-31,9.137,-0.32
2088-12-31,9.108,-0.32
2089-12-31,9.09,-0.2
2090-12-31,9.071,-0.21
2091-12-31,9.053,-0.2
2092-12-31,9.034,-0.21
2093-12-31,9.016,-0.2
2094-12-31,9.017,0.01
2095-12-31,9.018,0.01
2096-12-31,9.019,0.01
2097-12-31,9.02,0.01
2098-12-31,9.021,0.01
2099-12-31,9.022,0.01
2100-12-31,9.023,0.01
